LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
34.8744,84.916,5.13675,21.8602,0.533094,-1.0162,-1.5911,-2.53913,-0.568284,0.068742,0.700519,-0.314747,134.314,-0.55921,1.76346,14.1032,0.986286,-999,-999,-999,-999,-999,23.1264,1.46761,0.888412,6.6136e-05
26.932,120.772,43.2594,13.8359,1.28669,-0.462197,-0.155967,0.403971,1.24887,1.31234,0.955276,0.237864,413.559,0.26204,2.64096,82.5661,0.173681,37.0029,1.18851,-2.66429,7.59947,0.822735,185.211,-0.518011,1.5049,3.21745e-05
32.2293,58.9164,19.9425,12.3006,1.79688,2.93809,-2.38332,-3.02954,-0.22156,-1.78478,-0.701943,-1.24765,47.3047,-0.609416,-0.341,9.9165,0.391196,32.305,-0.476801,0.203238,8.0212,0.83802,62.2228,2.70626,-1.02895,1.91942e-05
47.1595,25.4683,8.08521,19.4423,-1.16662,-2.42788,2.35417,2.96353,1.91315,0.374195,0.85276,1.60714,74.0134,0.891559,1.73956,12.6801,0.987935,60.9464,-0.0997382,0.654176,7.57656,0.03039,34.2042,-2.60144,0.254176,5.95025e-05
74.801,27.5385,12.2466,14.5649,0.0597777,-0.903311,2.60845,-0.422101,-0.822116,-2.03717,-1.94092,-0.151907,67.9005,-0.596083,2.20522,10.3468,0.0189696,54.7252,1.48679,-2.79079,7.3415,0.952898,24.7184,-1.24972,-0.124568,4.67668e-05
127.422,17.7276,23.4959,21.1493,2.81896,-0.678762,-2.92407,2.63638,-1.915,-2.0577,-1.25032,-2.00042,132.369,-1.04311,-0.40826,13.6892,0.394967,72.3069,-0.976164,1.08755,9.79303,0.505589,40.0829,-1.59742,-1.5716,6.05136e-05
44.6082,35.4939,31.4538,20.6765,1.18065,-1.07801,-0.715955,1.21554,-1.01443,-0.322068,-0.651658,-0.608811,77.0442,1.0157,-3.01935,13.7998,0.999084,65.6196,0.577006,0.902881,10.2953,0.72941,28.9754,-2.70698,-0.499126,5.23792e-05
28.503,90.8785,16.5029,14.9979,-1.66123,0.381608,-1.26774,1.05833,-0.97129,-1.58245,-1.24918,-0.903235,192.576,-0.667689,-0.967045,16.3276,0.911928,164.861,-6.73556e-05,2.48743,18.5701,0.619972,62.088,-1.68811,-0.351079,5.48806e-05
65.6233,38.4483,58.9495,40.5868,1.93975,0.8064,0.562447,1.17166,-0.753609,-0.782354,-0.157599,-0.857651,274.362,-1.39625,-2.2434,29.0635,0.0356856,49.0472,-1.59587,-0.269187,8.91857,0.858556,62.293,-1.18034,-1.10034,5.38463e-05
49.2735,61.4327,15.8675,19.0961,2.21312,2.90438,-2.14208,3.01376,0.925496,-0.279431,1.04855,-0.26771,88.2034,-0.595674,2.61798,11.5469,0.795942,50.8119,-3.15906,2.08411,8.93046,-2,132.509,-0.562447,0.108038,5.68006e-05
47.5922,35.9484,9.11558,47.0573,1.7833,-2.137,0.838767,2.69736,-0.641954,-0.762841,-1.92968,-0.944546,82.5978,-2.45037,2.64123,12.6227,0.606991,64.5829,1.60185,0.723018,8.49708,0.0164991,58.1975,-0.221671,-0.90443,7.44685e-05
153.455,72.8197,61.2662,63.6165,0.173917,-0.312096,0.154332,-0.0263967,0.158474,-0.495618,0.380734,-0.0124815,153.219,0.875993,1.09533,24.2524,0.634666,47.4184,0.872653,1.86968,4.99122,0.0399551,46.4321,-2.22632,-0.471894,5.54268e-05
71.0105,150.924,66.0731,8.93443,2.73062,1.89554,1.70211,2.24844,1.77123,1.56973,1.95893,1.24319,182.332,0.417188,-1.56136,41.8598,0.671837,76.6694,-0.485922,-2.41319,12.0085,0.0269766,128.745,0.0169467,1.0901,4.99378e-05
147.249,73.2695,166.296,10.1417,2.58053,2.52795,2.59786,2.97067,1.14233,0.505299,0.867934,2.06626,233.982,1.69966,1.34652,21.7141,0.0463148,188.012,1.52135,0.817436,26.312,0.0584123,215.714,-1.28421,-0.429806,5.7861e-05
42.8385,34.4084,10.3695,14.7861,1.99864,0.675649,1.84066,-0.216736,1.94581,0.252539,2.42637,0.919008,116.433,0.603028,1.24237,17.3764,0.978167,98.5545,-2.09037,-2.96381,13.8104,0.329486,18.3661,-0.885303,2.41145,4.3947e-05
71.5513,43.8907,21.4687,51.7336,2.65508,2.90618,2.24939,2.03484,-0.394102,1.00658,-0.103095,0.350455,85.1509,1.75502,-2.4657,13.2875,0.406673,73.6254,1.35258,-2.39832,8.8319,0.613099,212.555,-0.226277,-0.638308,3.61374e-05
112.716,146.063,30.3521,19.8559,0.19177,-0.140075,-0.635057,-0.954197,0.360699,0.0485064,-0.444321,0.308051,239.33,-1.0264,2.7967,22.9644,0.947566,77.7803,-1.58421,-2.25841,13.1047,0.0195913,98.0129,-1.43686,-0.450526,2.77858e-05
118.046,11.2925,61.3281,57.6285,-0.0810731,2.0616,0.244847,-0.0437587,0.64797,0.557005,1.1179,1.01496,216.778,1.74832,2.50726,30.4853,0.0383364,142.815,2.47541,2.97837,18.7945,0.347464,37.0965,0.556488,1.80992,5.69274e-05
24.7462,45.2524,29.4964,30.1767,1.25678,-0.520295,-1.14343,-1.73342,2.2245,1.35739,1.05973,2.2186,47.177,1.52173,-2.83687,9.63465,0.947605,42.8406,1.90656,3.07465,7.24411,0.986238,82.8889,0.907194,0.633117,5.81803e-05
135.582,32.6223,11.7707,81.2526,-0.830892,0.657667,-0.0634672,-0.458835,-0.744855,-0.824354,-1.40983,-0.725094,59.3059,1.49094,-3.0575,9.68305,0.532544,49.5524,0.356776,-2.24294,9.86597,0.0172211,52.8518,2.92976,-1.52304,6.61375e-05
9.87284,39.7467,30.6243,14.307,-3.10866,-1.02369,-1.92996,-1.66483,1.69618,-0.483653,0.893258,-1.442,208.023,-0.129108,1.18637,16.4117,0.830626,143.152,-0.542962,0.923083,12.3677,0.0277411,76.7545,-2.13497,0.416184,8.59244e-05
33.8419,62.2733,22.9147,7.84557,0.281699,2.18427,-0.118723,2.42008,0.654504,-0.319927,-0.298755,-0.19355,101.789,0.306633,-0.195818,13.2039,0.985241,89.9679,0.30646,-2.70765,15.8967,0.0116797,46.2794,-1.72606,-0.732218,5.01384e-05
83.14,34.84,12.7667,10.9109,0.925804,2.92155,2.38335,-0.758779,0.902749,0.368485,1.38912,0.673638,83.6089,-0.37064,-2.73254,14.2997,0.988253,57.9982,-0.822791,0.306576,10.629,0.0333074,57.0446,-1.01889,0.286194,1.19319e-05
18.8067,19.4406,40.4586,25.8821,-0.811213,2.03819,1.7838,1.36592,1.37375,-0.343891,-0.732682,0.414872,91.7967,-1.02394,-1.86399,10.0862,0.998896,47.2589,0.539944,-2.36545,10.4882,0.811194,29.2565,-2.57664,-1.91559,5.4001e-05
14.2008,214.486,32.4774,18.5733,-2.26121,-0.703654,-0.914168,0.0499999,-0.717941,0.103222,0.553989,0.436007,139.252,-1.39154,2.75549,17.9857,0.531148,-999,-999,-999,-999,-999,20.3919,2.34276,-0.373514,6.47173e-05
74.6463,78.3909,19.0922,7.08856,-2.66448,-1.60459,-1.0055,0.128205,0.071139,0.607837,0.216236,0.751059,145.808,0.0767509,0.651408,16.5776,0.31775,136.36,1.66978,-2.30521,16.2797,0.513286,251.334,1.25006,-0.0339167,5.299e-05
19.9217,41.1803,27.5498,16.684,-0.483601,-0.621434,-0.0603858,0.946117,-1.91637,0.555391,-0.257826,-0.316652,58.9847,-0.936185,-0.83375,8.97301,0.0328781,45.8918,-0.19122,1.52417,6.723,0.882447,105.617,2.91297,0.0822261,8.5974e-05
236.635,98.0515,65.5856,144.578,2.21835,2.31869,2.03728,2.22205,1.10114,0.522767,0.799667,0.83459,541.019,-0.614371,-0.606278,96.9395,0.0953272,236.708,-1.5766,-2.95501,25.5652,0.0120305,35.001,-1.02528,1.28607,5.85612e-05
62.6542,33.6709,13.5487,12.1478,-2.14208,1.52673,-1.48518,0.150084,-0.167452,-0.774746,-0.284298,-0.197295,148.671,0.829897,-1.0548,19.5857,0.794611,107.273,0.397528,2.0177,12.3001,0.0084712,31.4345,2.14988,0.895599,6.9076e-05
16.1167,40.0215,9.67596,7.99868,-0.413314,-0.136208,-1.1651,3.13618,2.29418,-0.005211,1.41991,-1.17029,140.557,0.853851,-1.48825,13.3574,0.9623,62.2017,0.788444,-2.87655,11.0005,0.516019,148.128,1.28975,0.33937,4.42549e-05
99.5811,26.7372,10.8667,68.1572,2.47592,2.84101,2.6487,2.54379,0.834867,-0.492378,1.67511,0.103473,107.074,-0.936931,-0.447255,17.643,0.740378,86.0767,-2.95415,-1.55253,13.8317,-2,114.752,0.0957457,-0.575131,6.90463e-05
48.939,38.9105,7.69759,15.4243,0.49382,-2.13667,0.256266,-2.98546,-0.532266,0.161617,-0.096694,0.893369,90.5894,-0.95898,2.00678,9.40952,0.097193,63.6726,0.140303,-1.68989,11.0287,0.633821,15.9843,1.78066,0.368144,7.19062e-05
92.1937,24.3034,12.9699,15.2887,-1.92114,0.509721,1.92917,-2.39988,-1.68934,-1.39521,-1.86476,-1.96797,102.393,-1.72002,2.99956,16.7735,0.32718,94.0785,-0.807409,2.99151,16.9723,0.0324109,42.8935,0.877341,-1.47007,5.23319e-05
39.2156,106.424,14.9247,61.204,-2.45561,-1.44702,-0.904861,-1.86529,-0.359093,0.226495,0.413107,0.589633,142.993,-0.193193,1.67693,12.4611,-2,131.953,-0.671527,2.23276,13.6435,0.0738528,41.674,-0.984065,0.273076,3.55667e-05
23.9995,34.1608,40.2397,8.55148,3.13701,-0.667199,-0.662048,0.601756,-0.17371,1.4464,0.254608,-0.53921,121.422,2.46687,0.0120681,11.7325,0.0139304,70.6721,0.60163,2.50207,12.8629,0.0282835,46.4064,1.35887,0.637393,5.68224e-05
56.9318,37.4405,9.36383,9.78409,2.823,1.93217,0.696699,-2.62992,-1.03528,0.248986,-2.43165,-1.64225,82.6715,1.3948,-0.598483,14.5719,0.0353387,75.4991,-2.2086,-0.499218,9.94637,0.219284,23.2068,-0.370017,0.115168,6.06582e-05
16.0541,79.9264,63.9813,10.9806,-1.94116,-0.436143,-0.724352,2.34046,2.12367,1.30229,0.889405,1.23989,151.43,2.14631,1.26231,15.2378,0.0984524,52.9774,1.1141,-3.09779,10.8238,0.0172095,69.7528,-1.77454,0.48719,5.36021e-05
23.319,34.6915,7.54214,26.7826,-1.15361,-2.71805,1.79447,3.07306,1.69676,-0.681727,0.563291,0.530799,78.3734,0.17309,2.61252,10.1451,0.00993918,75.8037,-0.823493,0.320936,11.8371,0.938956,25.2918,-2.15559,0.253354,6.5097e-05
39.6859,32.8369,10.2728,13.0973,3.10149,-0.43352,2.47794,-0.0611765,-0.770339,0.673564,1.49161,-1.06539,87.8754,0.605398,-2.36387,13.1683,0.999327,53.8214,-0.17737,-2.89326,9.33418,0.042702,59.0205,2.17472,-1.53427,1.93628e-05
274.795,20.01,10.4062,76.7473,0.534377,1.42027,1.83343,0.275976,1.60931,2.10234,2.06974,1.55099,165.958,0.937329,2.18045,21.8059,0.111932,126.49,1.42226,-1.65398,11.2432,0.938586,220.109,-2.20964,1.29779,7.4296e-05
91.6054,21.3309,19.8651,19.9555,0.916305,-2.54568,0.565267,0.127287,0.49327,-0.277462,-0.489653,0.319281,75.8853,0.995384,2.59308,13.9436,0.0238698,48.8035,0.59958,-1.48197,11.7511,0.242353,16.0863,2.68897,-0.0235182,3.94421e-05
72.0742,40.5038,24.4317,30.7535,2.22237,2.97987,2.29284,2.57814,1.37181,-0.0268627,0.290627,1.43904,239.873,1.70659,-0.454795,33.2864,0.696496,176.449,2.18953,2.93222,18.5113,0.0306643,90.5686,-1.21654,2.02148,5.20917e-05
123.332,8.1625,47.5458,24.0359,-1.41242,-2.46889,-1.35995,-2.08482,-1.63238,0.37209,-1.42717,-0.619388,88.7227,-0.0279358,1.44067,15.028,0.574837,79.2329,-0.774821,1.06023,11.2395,0.0109661,17.3629,-2.8879,0.479699,5.5991e-05
51.0242,13.0027,19.6542,31.0505,-1.39967,0.85918,-1.90059,2.2044,0.0303656,-0.748892,0.285307,-0.686727,68.5763,-1.36754,1.7323,9.48261,0.947869,60.798,0.104364,-0.843767,13.8913,0.0261818,104.515,-3.14082,-1.34183,5.40284e-05
86.1813,23.781,9.37535,16.1135,2.86176,0.421938,3.08031,-1.4448,-0.0778575,-0.562488,-0.890482,-0.509669,79.757,-0.171351,1.34659,12.9072,0.100278,60.9557,0.479748,-1.82201,9.58128,0.999349,14.1751,1.85373,-1.35676,3.92143e-05
22.3766,81.3401,11.1725,25.5717,1.13103,-2.7904,1.93222,2.38738,-1.13004,-0.291796,0.498601,-0.719437,156.4,-1.8989,0.381507,14.7434,0.635752,80.3592,-0.707379,-1.69197,9.42782,0.0815134,67.5439,-2.85173,-0.718657,5.67845e-05
181.28,18.928,14.9395,24.5739,0.197064,0.122282,0.428106,0.270428,1.23511,-0.190834,2.07468,0.598249,138.396,1.40761,3.01841,19.9105,0.0651902,31.2286,0.113188,2.43125,4.9711,0.978627,111.903,-2.73573,0.124424,5.84765e-05
19.8204,59.0652,40.9049,7.73248,1.94242,-0.754056,0.510197,-3.00371,0.518196,-0.77258,-0.853515,-0.15403,155.11,0.441452,-1.74906,23.2094,0.102528,129.378,-1.04415,2.82064,12.7365,0.995782,8.98057,-0.750692,0.0809625,5.89073e-05
65.5896,29.6775,14.017,16.4558,-1.16023,1.13626,-1.37078,0.648207,-0.00585456,0.59372,0.0812889,0.240156,143.57,-1.30556,-0.562594,22.1459,0.999553,126.777,1.00463,3.09164,14.2173,0.995634,22.426,-0.792703,-0.738348,6.24095e-06
63.2612,59.4042,10.7396,26.3312,0.135691,0.332896,1.40745,-0.707114,1.49617,0.227985,0.123837,0.949792,74.0288,-2.77764,2.32486,6.6897,0.266576,54.772,-1.24805,-0.697878,7.09485,0.961544,29.9563,0.765998,0.587285,3.5358e-05
19.6596,75.5712,12.2253,41.7615,-2.89432,-0.510155,3.0556,-1.03692,0.495443,0.201451,-0.470185,-0.339074,76.886,-0.039634,2.71818,11.4184,0.973235,62.2736,-0.516735,1.06521,9.52102,0.768377,49.5328,-2.9405,0.834123,5.57703e-05
27.543,67.9432,24.5754,15.0709,1.82108,-1.30182,-2.62378,1.96207,2.11605,2.26404,2.11896,2.2666,104.574,-0.224114,0.0322945,10.7176,0.126268,75.3081,0.430365,1.47166,9.39156,0.652519,29.428,2.98326,-0.42151,4.53404e-05
64.6,106.388,14.2637,43.2473,2.37614,1.53198,0.80277,1.86085,-1.2138,-1.08278,-0.581654,-0.229129,122.599,-2.53455,1.99244,20.0104,0.992027,51.0051,-1.37161,0.251203,11.6753,0.611115,98.5066,-1.27752,-0.746089,5.53388e-05
182.267,35.0644,19.7241,105.806,0.0151374,-0.432058,0.481958,0.0608436,0.0485599,-0.945642,-0.184125,0.00702696,71.302,0.575648,2.72512,10.4615,0.31398,69.9731,-0.149786,2.80837,13.1556,0.0318824,84.9009,-2.32203,-0.745193,5.53088e-05
27.288,22.9559,9.55082,15.515,-0.799131,-2.84749,-1.41831,-1.98409,-1.31475,1.20995,-0.478215,1.13563,134.177,0.442623,0.411627,18.914,0.981653,126.488,0.201473,-2.27713,17.5217,-2,34.8022,-1.1927,0.208943,5.61295e-05
50.7819,52.0419,33.5819,13.3243,1.53451,-2.64136,3.11611,1.50847,0.0705692,-0.0597949,-0.0952829,-0.333502,97.6199,-1.44011,0.146113,18.0571,0.0306703,59.1231,0.77848,1.62034,10.4448,0.98597,102.101,-1.92318,0.674748,1.50857e-05
33.7552,97.9584,26.5117,29.9043,2.9478,1.21684,2.13508,1.43079,-0.58024,-0.175522,-0.377306,-0.27443,88.6662,0.564039,-1.53339,15.6528,0.038667,74.5551,0.910465,-1.07555,7.25591,0.0275344,38.1679,-2.90828,0.33206,5.84225e-05
16.0794,31.958,35.7418,21.611,-0.51982,1.22544,-1.38852,-0.0436651,-0.785242,0.372698,0.363522,1.28537,208.682,-0.628498,-2.61716,20.0162,0.0235386,125.13,0.104895,-2.47139,16.9298,0.931518,59.3667,0.31569,0.920064,4.85186e-05
103.993,90.403,7.47822,12.6599,1.26556,0.323011,1.75716,-0.251886,-1.26551,-1.34638,-2.30977,-1.9402,100.688,-1.58012,-2.48942,12.7459,0.0147779,85.0406,-2.28805,-1.89343,15.8433,0.0181753,31.8643,1.09423,-2.16443,6.24291e-05
76.0216,99.7889,94.0027,18.5268,-2.38214,-2.42302,-2.7116,-2.70032,0.595931,-0.377708,-0.0416781,0.277952,376.767,-0.578502,0.667468,24.1514,0.393718,40.1454,-1.53269,3.07851,7.49339,0.968138,49.277,-2.35245,-1.08734,5.79831e-05
25.6243,220.802,34.0003,33.153,-2.44818,-1.45338,-1.45668,-1.44613,0.687046,-0.05159,0.386071,-0.535771,123.696,-0.511573,0.708344,17.9211,0.113277,75.6049,0.653791,1.21251,11.5114,0.999467,104.956,2.58799,0.415453,5.3192e-05
176.103,15.1395,22.8877,26.7321,0.495728,-1.53504,0.19311,0.882026,0.379728,0.702557,-0.477363,0.331364,188.078,0.9484,3.05305,20.5923,0.139798,109.267,1.57803,-0.861131,12.6767,0.734565,34.9712,-2.54134,2.15673,4.99316e-05
273.91,127.799,13.2816,63.4207,1.40029,1.5545,1.4171,1.31156,-0.231574,-0.558971,0.632706,0.0316363,83.9284,-1.55398,-0.249349,12.761,0.0579148,78.5986,2.5034,-0.354909,16.474,0.160913,34.4475,1.54989,1.8846,5.96974e-05
78.4247,80.1018,37.659,67.3681,-2.6018,-1.53349,-1.75265,-2.43934,-0.932562,-1.03246,-1.29757,-1.33064,76.5111,-0.769541,-2.00118,14.2538,0.0232929,51.1792,-1.86439,-2.34749,7.53093,0.997926,83.335,1.27895,0.64235,5.12812e-05
42.9369,17.6326,19.5847,15.6847,0.356611,2.58433,-2.00924,-1.00638,-0.856681,-1.95143,0.0211146,-0.0480197,74.8333,0.302633,-0.346304,10.1119,0.223506,43.5346,-0.732638,2.39471,8.48321,0.998341,69.9473,-2.43673,0.070061,1.11416e-05
61.2695,33.6493,28.7943,7.03515,-1.96958,0.740869,-0.45627,-1.6912,-1.94375,-1.99119,-1.51,-1.65639,146.184,-0.679067,-2.11382,16.2206,0.837666,118.729,-1.17405,1.13568,14.5253,0.260686,40.9132,-0.972132,-0.0900571,5.29045e-05
57.9317,39.2281,7.43044,15.1722,1.77292,-0.0983911,3.11721,-3.01089,0.771858,0.34394,1.65657,0.56094,47.9103,1.90133,1.59072,8.05486,0.0570757,44.6464,3.19055,0.801128,6.79173,-2,34.5174,-1.55985,1.2033,6.69217e-05
115.705,117.832,104.417,10.6326,0.430637,-0.375334,-0.139175,-0.0444614,-0.579566,-0.686111,-0.556753,-1.38497,126.097,3.03839,2.86745,22.6145,-2,-999,-999,-999,-999,-999,144.544,2.30042,0.998749,5.75217e-05
26.1563,24.1024,33.1471,13.0797,1.69559,-0.761629,1.04592,0.775263,-1.49023,-1.05753,-0.803776,0.905638,149.917,-0.358237,2.33511,17.4662,0.288228,118.268,-0.0948236,-0.781504,12.6966,0.689978,35.412,-2.40436,0.734773,5.1444e-05
18.0962,85.8789,7.28835,31.714,0.817745,2.1601,-0.0190416,1.18864,0.508547,-0.895993,-0.0109198,-1.28309,187.825,-1.04357,-1.49309,22.2207,0.559517,187.384,-0.165453,1.37979,20.7153,0.0112193,43.987,-2.31384,-0.653166,4.01531e-05
130.568,73.0872,58.4367,18.9951,-1.65666,-2.33852,-1.76897,-1.81667,1.71233,1.16151,1.81548,0.740979,160.369,2.15774,2.15154,17.5528,0.326236,80.6895,2.7243,1.42425,11.4205,0.017314,51.2719,0.921867,2.33973,4.81058e-05
43.5388,23.4301,5.50118,44.7444,1.21109,-2.42134,2.47144,1.2958,-1.98724,-1.07394,-0.774013,-0.553762,46.1378,-1.54944,-0.987542,11.2311,0.513014,43.9301,-2.5486,-1.73405,8.69536,0.177351,92.4858,2.73821,-1.21957,5.59731e-05
34.6875,55.4049,28.2248,11.6594,0.814457,-0.858589,-1.87645,-0.55391,-1.35055,-0.153875,0.0646676,-1.02039,103.169,-0.231428,3.1108,9.90022,0.234527,44.1292,1.09949,-0.535021,8.25245,0.980585,54.7439,1.77075,0.345442,6.08975e-05
30.0542,35.1614,10.9191,12.3763,-0.341217,-1.54125,1.91997,2.34371,-1.20623,0.81057,-1.01024,-0.082734,85.8629,1.75875,2.8774,12.2387,0.862737,44.5826,-0.321234,-1.0786,8.75714,0.277613,24.8589,2.72139,2.42404,1.7176e-05
25.9271,32.0103,35.9456,17.8096,0.723837,2.26141,-1.81728,-0.897338,0.303252,0.958719,0.757617,-0.469748,79.8168,-0.100877,-3.11133,12.7826,0.916665,49.0122,3.30562,-1.00187,9.77142,-2,13.5399,-0.282313,1.04934,5.93825e-05
66.327,42.2697,20.2866,10.4716,2.5042,1.18569,-2.15549,-0.377242,1.01717,0.526435,1.3779,0.671885,133.094,1.19439,-0.633164,15.8966,0.997406,128.884,0.169327,2.25639,15.0474,0.437611,80.1668,-0.835008,0.0390333,4.8591e-05
11.6959,52.7322,10.4948,15.8281,0.633405,-0.532174,2.60827,-1.47804,-1.48285,1.14267,0.759505,0.950948,96.2409,0.636679,-2.2516,11.0173,0.846279,55.5904,-1.06478,0.614406,7.58026,0.0217533,19.2069,-0.849853,0.770925,6.18553e-05
66.6439,29.9295,11.2641,25.7829,-2.48413,2.22946,-1.91249,2.61463,0.400339,1.68341,-0.315729,0.441327,70.2081,0.474986,1.68173,9.24869,0.986043,32.0637,-0.652662,1.13226,7.90208,0.177358,27.193,-0.0715822,1.27806,6.99406e-05
55.0487,48.0108,11.5837,55.352,-1.15333,-0.777813,-1.63756,-0.424604,0.190436,1.77578,0.930716,0.844801,110.625,0.418689,1.06209,25.9543,0.787443,65.3148,-0.11811,-2.81422,18.2016,0.0453127,42.864,-1.50877,0.282488,5.45424e-05
18.8291,54.4565,14.6418,53.2049,1.74641,-2.34456,-2.40419,2.41004,-0.567865,0.194579,-0.843917,0.180532,193.693,0.192884,1.0383,19.2629,0.940455,68.58,-1.07741,-1.45259,8.59695,0.906159,16.8898,2.63557,-0.0869223,4.4245e-05
9.49951,81.4017,18.3655,20.8281,1.20723,-2.96021,3.07695,-1.82746,0.149607,-0.889196,0.847899,-0.02662,115.872,-1.16488,0.90512,14.4614,0.899222,31.2027,2.818,-2.55151,7.58512,-2,28.5485,0.0779404,1.10851,4.11247e-05
76.1876,30.8697,18.5645,21.2381,-1.69273,-0.203048,0.124888,-1.20752,-0.455707,-1.45465,-0.192861,-0.369992,174.334,-1.04707,-2.01261,21.335,0.071796,136.608,-1.36862,0.843379,17.0344,0.816972,298.302,1.30006,-0.933118,3.94062e-05
36.1163,71.0428,12.2109,17.5425,0.485194,-1.51331,2.31875,-0.554162,-0.706597,-0.109054,-0.759632,0.338904,72.8339,-2.24732,-2.98939,14.8414,0.10981,59.048,-1.06378,-1.97061,9.64153,0.999294,49.4017,0.366642,-0.99089,3.49866e-05
218.313,74.743,21.0054,37.3387,0.45864,0.170596,-0.0176546,0.336394,-0.641544,-0.342279,-1.52692,-0.328589,78.0154,-0.369088,2.99939,12.3484,0.116276,77.7558,-0.774634,-2.40973,11.2802,0.027359,67.7851,-1.93165,-0.792057,4.09883e-05
27.2114,34.0842,12.5578,49.4612,-0.355829,-2.63321,-0.412111,-0.267246,0.0602256,-0.849134,-0.371696,0.532127,90.6449,0.403838,2.58147,11.9376,0.412072,80.6492,0.520163,0.141155,10.465,0.982402,40.6278,-1.82213,1.73607,5.40355e-05
98.2588,129.684,12.0234,29.3605,0.204817,-0.258147,-1.16079,0.48007,0.935389,0.273025,0.224634,0.743661,69.5659,1.19538,-2.54186,12.1941,0.556191,65.3194,-0.0437814,-1.90354,10.2496,0.0143758,41.2431,1.7748,1.52913,5.71027e-05
34.7058,52.1232,28.848,11.2542,-2.48985,2.06853,1.11736,3.04717,0.39524,1.19813,0.720829,1.18829,115.161,1.39753,-2.42206,12.3466,0.0201993,81.4859,-1.18017,-0.174759,15.8327,0.0312081,89.1927,0.660619,1.18291,6.0061e-05
27.1804,32.5171,49.3256,16.6982,1.19103,-2.13583,-3.0952,-1.63009,-0.967434,-0.5362,-0.810659,-0.292162,139.777,1.99705,-1.50933,12.7131,0.980382,77.8646,0.22169,1.86638,8.86335,0.973964,26.5125,-0.172546,-0.185134,5.78369e-05
38.1676,44.7778,46.2522,14.0373,-2.9134,-0.44112,-2.45402,3.0469,-1.58182,-1.95103,-1.61259,-2.48611,130.743,-1.83816,0.436114,23.7622,0.0607012,114.04,1.3023,1.98709,19.3366,0.0346918,24.7677,-2.55493,-1.36444,4.00222e-05
105.58,49.7486,19.203,57.1047,-0.107445,-0.443788,0.211934,-0.0576581,1.28336,0.10533,1.07908,0.557942,270.687,0.191373,2.83561,33.5073,0.71799,99.3914,0.346852,-1.16962,11.957,0.0176184,14.3647,1.70618,-1.00901,2.27455e-05
29.4714,13.4572,12.726,50.8338,2.32293,-1.47596,2.36259,2.60005,0.613902,-1.46033,-1.04316,-0.500097,177.842,0.0452753,0.390342,13.4354,0.964632,105.253,1.10634,-1.79682,14.9259,0.0260265,57.4217,-2.93784,-1.42301,9.74727e-05
17.4454,69.2846,30.081,16.3969,1.53444,-2.66168,-3.05293,-2.32973,0.329936,-1.42122,-1.78748,-1.35495,205.386,-0.131166,1.12071,28.4585,0.0298712,98.2825,0.20227,-1.41408,11.8994,0.989041,23.7498,-0.78042,0.0408857,7.27215e-05
38.1151,142.941,69.5936,26.9406,-1.00127,-2.08248,-1.67115,-1.7431,1.69604,1.17248,1.40109,0.647946,248.004,1.22855,0.208841,36.733,0.118974,220.849,1.67228,2.85563,31.4395,0.841808,66.5024,0.594609,0.520271,7.14276e-05
43.3294,91.3834,126.507,13.7021,2.66805,1.74669,1.67818,2.26298,0.174856,0.213983,0.378219,1.49412,474.09,-0.130044,-1.23265,29.223,0.314043,97.5257,0.64584,1.34136,11.5859,0.984531,58.9712,2.6938,-0.0347311,5.7864e-05
233.727,29.5768,87.2372,7.23418,1.35094,2.44474,1.38043,1.04968,1.31087,1.25244,1.20186,2.2682,187.823,1.74592,-1.5646,37.2756,0.880304,66.9641,2.47586,-0.711025,12.3889,0.028964,83.9799,-2.42569,1.37447,3.94914e-05
15.1055,38.0501,8.31482,15.6025,-1.57876,0.848962,1.17798,-2.44728,-1.1521,1.48987,0.95121,1.32548,100.804,-0.0119855,1.37049,14.0453,0.829888,64.2321,3.29516,-2.079,10.0862,-2,16.4163,0.10468,0.0965478,4.38073e-05
66.9243,48.488,19.3816,15.7485,-2.41616,-1.30067,-2.70045,2.37733,-1.67365,-0.564772,-1.48645,-1.36339,49.7704,-0.854555,0.921465,9.16037,0.997385,-999,-999,-999,-999,-999,15.6521,-2.312,-1.00716,5.22506e-05
39.07,118.413,62.7419,8.35748,2.35594,2.78097,2.53996,1.88452,2.12035,0.947407,0.87924,1.29816,117.898,1.65482,-0.150679,12.062,0.0414121,74.6803,-0.357041,2.44226,11.8296,0.593219,21.9983,1.32391,1.34804,4.33941e-05
180.891,214.805,37.8853,47.5816,2.94227,-2.8566,-3.06279,-2.98763,0.726035,0.708971,0.520807,1.09967,284.247,0.410733,-0.46955,21.7691,0.989732,71.3604,0.975499,0.780163,9.21237,0.972492,200.964,-0.00228745,0.199028,7.5355e-05
28.1042,173.624,16.3149,55.8585,1.0637,1.23294,0.360457,0.892526,1.30968,0.180201,0.713065,0.424671,250.968,-0.156756,-2.16589,50.6212,0.216692,53.856,0.565433,-1.5275,15.1017,0.0446969,87.1945,1.6784,2.15383,4.41757e-05
