LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
33.129,38.6862,25.9561,24.0095,0.672493,-1.68291,-1.53791,-0.0505187,-1.00173,-0.71243,-0.90067,0.468591,138.18 ,-0.751166 ,2.15548 ,16.3287 ,0.591169 ,121.687 ,-2.63402 ,-1.09909 ,19.7566 ,0.741566 ,11.2333 ,1.21531 ,-0.365934 ,2.32716e-05
172.899,38.5856,30.9789,47.5361,3.12649,-2.16967,-2.63779,-2.99716,-1.09164,-0.865086,-1.17368,-1.60093,132.266 ,-0.953303 ,-1.21031 ,12.5533 ,0.011634 ,115.803 ,-1.70385 ,0.913824 ,11.1297 ,0.0596985 ,41.5294 ,-1.33088 ,0.777075 ,4.88156e-05
48.05,52.2511,20.3635,16.3216,0.525034,-0.555658,0.36496,-0.751584,0.459481,1.90276,0.389918,0.677391,111.505 ,1.7676 ,2.85733 ,12.5139 ,0.62238 ,91.3639 ,-1.95753 ,1.86411 ,11.7811 ,0.054368 ,80.6728 ,-1.526 ,0.00546664 ,6.98119e-05
66.2852,69.0784,8.52997,8.22558,0.708036,-0.763314,1.28431,0.00847949,-0.396009,-0.340568,-0.286097,1.36085,225.567 ,-1.58045 ,1.65426 ,24.7906 ,0.0218786 ,159.421 ,1.29234 ,-2.34762 ,22.905 ,0.745042 ,89.2655 ,-1.49742 ,1.53134 ,5.6573e-05
62.465,31.3317,18.0159,39.8282,-2.23464,-1.75265,-2.00884,-1.86498,0.812963,-0.880958,1.04843,0.0447716,74.7825 ,0.331086 ,1.50069 ,10.0676 ,0.0282649 ,58.3451 ,1.29767 ,-0.0682784 ,11.0426 ,0.999119 ,42.3534 ,0.00865682 ,-1.87171 ,8.23434e-05
40.9255,69.1927,15.19,8.95487,-1.41741,-2.52267,-0.259808,-1.38002,-0.813923,0.493518,0.0271044,0.376084,100.386 ,-0.976102 ,-0.642945 ,10.3228 ,0.588796 ,89.15 ,0.188343 ,2.0549 ,13.0781 ,0.157813 ,16.929 ,-0.526334 ,-0.211384 ,6.06276e-05
79.6479,58.2983,34.3436,23.886,2.49667,1.95918,2.27726,1.50924,1.76116,0.60901,0.977939,1.34782,98.4819 ,1.49127 ,0.488848 ,13.985 ,0.616963 ,56.0275 ,-0.235673 ,-0.822014 ,7.58525 ,0.0158359 ,50.1191 ,-0.179454 ,0.865088 ,4.52967e-05
89.7019,51.4477,19.7764,34.2611,-0.66946,-2.06737,-0.281267,-1.10283,1.41622,1.26485,1.17422,1.23363,92.4745 ,0.823319 ,-2.75665 ,13.8089 ,0.0560908 ,84.2838 ,1.66913 ,2.95461 ,11.5682 ,0.0217832 ,151.104 ,-0.125049 ,0.860899 ,5.91009e-05
135.803,81.0735,41.7214,12.7745,2.42282,2.85744,2.17004,1.03501,-1.25165,-0.649308,-0.969953,-0.944681,205.984 ,-1.92345 ,-1.67904 ,48.8972 ,0.635254 ,68.3575 ,0.134636 ,0.519528 ,8.22324 ,0.630214 ,40.8392 ,-0.304427 ,-1.83003 ,6.01467e-05
143.283,48.1378,42.1195,11.9683,-2.24135,2.90925,3.05794,-2.79259,0.71746,0.796323,0.572312,0.125475,144.463 ,1.58113 ,0.716634 ,17.4885 ,0.655217 ,92.3636 ,-1.419 ,-2.11282 ,13.9721 ,0.990064 ,43.8583 ,-0.231575 ,-0.962336 ,5.86434e-05
84.1416,18.2606,12.6402,40.3322,1.19777,-0.381639,1.64723,0.3775,0.733777,0.516954,-0.275062,-0.51899,155.153 ,0.0495665 ,-2.62861 ,24.8104 ,0.979188 ,97.4391 ,1.23673 ,-2.93453 ,16.8548 ,0.022767 ,22.1377 ,2.41453 ,1.68238 ,7.5259e-06
180.802,128.874,62.5338,102.785,-0.647957,-0.13642,-0.434519,-0.321234,-0.481395,-0.803084,-0.328536,-0.541232,97.6775 ,-2.51079 ,-0.849647 ,12.5685 ,0.0225899 ,94.7414 ,-1.41605 ,-0.546544 ,14.6865 ,0.457824 ,506.373 ,2.68976 ,-0.436915 ,6.40107e-05
70.2872,25.4828,31.6209,6.77072,-2.72702,0.328465,2.86133,0.117872,-0.755151,-0.284995,-1.18301,-0.885655,185.76 ,-2.17377 ,0.705973 ,8.0723 ,0.0252583 ,149.182 ,-1.57768 ,-1.81731 ,15.8522 ,0.172198 ,32.6668 ,2.06909 ,-0.582003 ,6.46161e-05
67.2655,10.4447,100.188,31.8442,1.55301,0.692605,1.88984,2.55117,-1.13532,0.240352,-0.575971,-0.90211,110.948 ,-0.649348 ,-2.23251 ,8.94916 ,0.0156601 ,84.3913 ,-2.62975 ,-0.13448 ,10.3243 ,0.285768 ,60.3613 ,2.64165 ,-0.609438 ,8.10791e-05
70.8568,38.3248,12.2566,8.99493,2.84733,0.695879,1.2146,-1.41584,-1.30243,-0.621864,-0.80814,-1.76193,185.444 ,-2.34326 ,2.62083 ,22.1252 ,0.987609 ,105.396 ,1.12759 ,-1.68526 ,16.7585 ,0.022482 ,16.045 ,0.169268 ,2.09246 ,7.58201e-05
64.0448,71.351,119.698,41.7532,-0.738158,-0.0644536,-0.474784,-0.392131,0.940884,1.68642,1.50095,0.792509,128.331 ,2.62085 ,2.75514 ,17.5642 ,0.101153 ,102.792 ,1.60194 ,3.09263 ,13.9067 ,0.989445 ,22.7654 ,2.29449 ,1.06007 ,6.47063e-05
169.902,218.266,143.807,12.2919,-0.967171,-0.79325,-0.840764,-0.7009,0.476656,0.897195,0.932813,0.238172,684.299 ,-1.65318 ,2.6068 ,97.8931 ,0.794663 ,240.125 ,0.062775 ,-0.0639558 ,19.2211 ,0.954951 ,64.0245 ,0.304457 ,0.279332 ,6.57897e-05
26.8935,88.4277,23.0586,51.565,0.421236,1.87326,1.08035,1.32266,0.532109,1.59678,1.39112,0.815587,71.425 ,-0.0453485 ,-2.41921 ,11.4974 ,0.490363 ,68.034 ,0.367966 ,2.60361 ,6.81174 ,0.0103829 ,161.046 ,-1.77997 ,0.825691 ,6.20324e-05
62.3112,57.2554,16.6238,13.6918,0.288813,1.91212,-0.0869331,1.72909,1.4142,0.961894,1.68655,0.274706,99.908 ,-0.313405 ,-0.375203 ,12.747 ,0.969918 ,64.1262 ,-1.0368 ,2.72119 ,9.04202 ,0.118495 ,23.541 ,-0.531512 ,0.883552 ,2.10889e-05
120.814,49.005,34.9253,52.1875,-0.260025,-0.649604,0.183809,-0.33648,0.223191,-0.822816,0.242233,0.15457,62.9863 ,1.67635 ,-2.13705 ,10.4832 ,0.968985 ,58.1653 ,-2.83748 ,1.62013 ,13.0451 ,-2 ,48.6374 ,1.95404 ,0.0371712 ,1.64718e-05
117.831,52.4462,65.9883,33.4182,2.31009,1.43348,1.82713,2.24779,-1.52541,-2.0502,-1.34801,-2.19878,127.611 ,-1.64145 ,-1.94539 ,19.6688 ,0.221442 ,62.076 ,-0.367964 ,-1.17686 ,9.236 ,0.52729 ,44.0126 ,-0.537332 ,0.423933 ,5.99593e-05
10.729,39.6118,16.3586,66.8286,-0.111461,-2.70672,-0.965914,-1.41848,0.518075,-0.915678,0.891534,-0.138217,199.159 ,-1.49627 ,1.57867 ,29.8177 ,0.662228 ,159.271 ,-1.55486 ,-1.99872 ,21.3851 ,0.993845 ,94.5609 ,0.70419 ,-1.38783 ,5.72739e-05
79.0143,70.3559,17.0301,38.9137,-0.815368,-0.886771,-1.25093,-0.687619,-1.27692,-2.27515,-1.28186,-0.768242,169.985 ,-2.03379 ,2.37899 ,20.4514 ,0.939895 ,-999 ,-999 ,-999 ,-999 ,-999 ,20.8812 ,0.0761009 ,-2.23071 ,6.45347e-05
40.2799,26.0349,12.4735,27.9706,-1.55388,1.405,0.874563,-1.48243,0.734376,1.59248,2.24796,0.33595,81.5651 ,0.155309 ,1.3934 ,11.5753 ,0.990688 ,49.8986 ,-0.249603 ,2.60833 ,8.37751 ,0.13153 ,15.1004 ,-1.16136 ,-1.02106 ,6.14928e-05
42.6644,28.8504,17.5976,39.7273,0.294117,2.71966,2.43232,1.15029,-0.480544,0.723539,-1.08435,0.328215,102.993 ,-0.660179 ,-2.22596 ,10.2017 ,0.933843 ,54.8728 ,-0.517289 ,2.53187 ,9.04752 ,0.0492151 ,19.212 ,1.91421 ,-0.52381 ,6.23991e-05
105.496,40.3383,50.2347,33.4527,2.7791,1.47726,2.04203,2.29824,0.0336062,-0.576116,0.0452618,-0.353466,278.331 ,1.52523 ,-1.92815 ,22.4921 ,0.961561 ,181.505 ,1.57885 ,-1.26255 ,18.9021 ,0.0221489 ,60.973 ,0.187565 ,-1.66671 ,6.90867e-05
80.324,61.6139,23.443,50.6946,-0.304326,-0.389433,0.52077,-0.0835383,-0.611942,-1.82453,-1.07119,-0.978048,161.293 ,0.333812 ,1.30384 ,15.9033 ,0.316418 ,118.881 ,-0.72056 ,-1.54278 ,17.1089 ,0.0639505 ,223.276 ,-2.14198 ,-0.76108 ,6.07126e-05
52.5817,34.4415,25.3039,12.2537,-2.6893,0.611967,-2.82645,-1.12651,0.0939225,-0.442973,0.14032,0.515087,89.2745 ,-2.27279 ,-1.20699 ,14.3987 ,0.0179114 ,54.2301 ,-2.18051 ,2.56639 ,10.4238 ,0.0822975 ,96.6715 ,0.885881 ,-0.12872 ,5.41909e-05
17.8561,80.7566,53.4359,35.6788,0.875855,2.74836,2.10537,1.12775,0.500976,0.321945,0.131724,0.00841758,76.0148 ,2.17806 ,-1.70971 ,13.3477 ,0.0349506 ,57.5064 ,0.127247 ,-0.106482 ,10.5784 ,0.762444 ,31.3222 ,0.390998 ,1.14186 ,5.75027e-05
157.933,21.7061,22.2478,43.857,-0.188221,0.681446,-0.868055,-0.381484,0.260438,0.600038,1.05646,-0.383076,418.291 ,-0.0799635 ,1.38015 ,91.0244 ,0.83452 ,255.036 ,0.626086 ,-2.74321 ,23.4672 ,0.404437 ,65.9837 ,-1.6248 ,0.482987 ,6.42834e-05
49.4147,25.3691,18.7373,17.0391,2.20433,-1.10271,-0.557837,1.32628,0.390996,-0.629554,-0.86597,1.22647,58.4662 ,1.26946 ,2.19611 ,12.7026 ,0.886054 ,50.2066 ,2.60192 ,-1.08804 ,8.49376 ,-2 ,27.5183 ,-0.485726 ,1.31495 ,3.81452e-05
11.6256,40.7115,61.4614,23.7347,1.10922,-0.533045,-0.283562,-1.95625,0.65169,-1.35791,-0.989049,-0.682936,122.166 ,-1.07416 ,1.82552 ,13.4359 ,0.56972 ,99.5997 ,-1.36366 ,2.73416 ,14.6231 ,0.0223076 ,10.707 ,0.80996 ,-2.18861 ,5.1925e-05
154.761,104.333,38.2041,55.3767,-0.581886,-1.26758,-0.871262,-0.521512,-0.173247,-0.23769,0.186979,-0.49965,180.32 ,0.700719 ,-3.09371 ,17.3995 ,0.0160549 ,151.205 ,2.26329 ,0.858886 ,18.6968 ,0.0232553 ,177.28 ,2.03538 ,-1.7378 ,5.78399e-05
188.045,66.8095,135.901,41.921,-0.0304978,-0.778559,-0.127911,0.0565152,-0.231931,0.132958,-0.0752889,-0.58785,246.571 ,-0.67817 ,1.34438 ,26.1199 ,0.283409 ,215.556 ,0.569257 ,-2.49089 ,25.7653 ,0.954527 ,147.553 ,-2.63349 ,0.0828078 ,6.22271e-05
62.3526,25.0836,31.9591,17.6103,-1.83357,2.31321,-2.997,-1.98366,0.421875,0.81806,-0.279399,1.40724,87.2481 ,-0.0939712 ,0.851368 ,16.4058 ,0.686062 ,41.4225 ,0.386324 ,-0.929521 ,6.87836 ,0.293922 ,34.6604 ,0.281404 ,1.58496 ,5.65592e-05
66.927,14.6164,15.4056,26.6248,1.38166,-0.308979,2.08886,0.818353,-0.351611,-2.2264,0.0107541,-0.871187,65.9036 ,-1.11499 ,-2.39413 ,8.13575 ,0.971716 ,59.5432 ,0.522671 ,-1.80737 ,11.3172 ,0.0140319 ,52.2635 ,0.314922 ,0.0674974 ,6.47041e-05
143.193,231.045,8.19475,25.8731,-0.0633722,0.0424806,-0.977145,-0.193728,-0.0802628,0.410138,0.367761,-0.314847,295.978 ,1.05228 ,2.89545 ,25.7834 ,0.969558 ,115.608 ,-0.452339 ,-0.993459 ,12.8377 ,0.776296 ,97.3271 ,2.89899 ,1.65369 ,5.59895e-05
74.346,184.714,108.342,33.2698,-2.20396,-1.60786,-1.8439,-2.11106,-0.106199,-0.5676,-0.474917,0.0278913,167.498 ,0.071259 ,1.52839 ,21.8797 ,0.955546 ,110.337 ,0.307186 ,2.28179 ,11.3843 ,0.31476 ,65.6433 ,-0.0523898 ,-1.08318 ,6.00625e-05
66.5958,87.2753,21.5672,8.89332,-0.270707,0.915763,-0.32802,1.17763,0.0480689,0.0818713,0.49252,-1.08645,140.53 ,-1.47619 ,-2.62581 ,15.7293 ,0.0430489 ,64.0072 ,-0.339571 ,1.66032 ,9.09656 ,0.812833 ,86.5639 ,-2.25899 ,-0.832195 ,6.69147e-05
27.8484,65.7243,38.4919,7.37342,-0.852423,-2.23498,3.03969,-1.44214,-0.757472,-1.53609,-1.33305,-0.0334677,57.6806 ,-0.499174 ,0.16694 ,5.82447 ,0.998858 ,57.4114 ,-1.36656 ,2.28068 ,5.23109 ,0.845774 ,16.0659 ,2.89694 ,0.800064 ,5.19305e-05
30.5509,59.8587,10.9358,14.4819,1.27081,-1.21014,-0.0747451,2.35851,1.67357,0.702379,1.59842,0.398954,154.941 ,2.2228 ,1.62848 ,23.8369 ,0.0488117 ,78.9377 ,0.587544 ,-2.22423 ,8.85639 ,0.670109 ,83.8215 ,-1.0051 ,1.58568 ,6.955e-05
185.069,17.0528,74.3835,133.036,0.479705,0.98641,1.06921,0.751734,-0.353041,-1.36475,-0.253034,-0.414668,178.175 ,-1.09283 ,-2.50925 ,21.796 ,0.880012 ,97.4276 ,-3.10967 ,-3.13139 ,12.7355 ,-2 ,118.923 ,-1.39199 ,0.776295 ,2.91749e-05
33.3346,44.6456,35.5158,9.96553,0.10195,-1.38038,-0.605574,-1.76016,0.310772,-1.3735,-0.428536,-1.69887,201.513 ,-1.23275 ,2.02906 ,20.4746 ,0.969243 ,132.99 ,1.83715 ,-1.63347 ,14.7152 ,0.0109858 ,125.333 ,2.57316 ,-2.00356 ,6.43307e-05
26.4431,65.5496,9.21584,19.0637,-0.549307,2.79621,1.00751,-1.88502,0.118813,-0.118959,-0.387701,-0.84871,96.7513 ,0.603956 ,-0.347677 ,20.7897 ,0.025572 ,57.4933 ,0.913261 ,-2.5627 ,10.2286 ,0.0451603 ,73.9694 ,2.25533 ,-0.940061 ,8.26221e-05
128.841,48.367,41.0947,20.1773,1.75914,2.65201,1.84678,2.40998,1.22081,1.92404,0.98867,2.08312,178.607 ,1.88616 ,-1.00075 ,17.5489 ,0.11084 ,125.288 ,1.16533 ,-0.440894 ,30.853 ,0.972981 ,70.4515 ,2.97844 ,0.114133 ,6.02504e-05
93.015,81.9628,42.0434,16.8626,0.386031,1.21046,0.333867,1.66887,0.945772,1.58058,1.28526,1.70618,45.3328 ,-1.72117 ,-0.742716 ,8.15071 ,0.997292 ,32.6426 ,2.18264 ,0.909434 ,7.09153 ,0.0440892 ,33.1785 ,2.1423 ,-1.653 ,6.25362e-05
109.11,166.239,30.698,41.1625,1.99094,2.17024,1.89104,1.56031,0.808025,0.174543,0.282298,0.69442,122.3 ,0.567426 ,-1.67255 ,12.5219 ,0.00989702 ,103.163 ,-0.0213313 ,-0.866755 ,17.4198 ,0.741907 ,21.2829 ,-2.11307 ,2.0168 ,1.7004e-05
114.437,266.981,40.8359,74.6965,-2.4859,-2.5583,-2.53434,-2.31656,-0.456738,0.0310885,0.302093,-0.186493,418.811 ,-0.0451794 ,1.11429 ,45.9066 ,0.525242 ,140.266 ,-0.974269 ,-1.44137 ,15.2792 ,0.782737 ,66.0312 ,-1.02872 ,-0.624107 ,5.43486e-05
58.0472,261.273,110.645,30.3309,-2.63384,-2.65977,-2.85605,-2.35821,-0.495513,-1.19999,-1.07879,-1.35796,169.927 ,0.301163 ,0.361476 ,14.5001 ,0.0447137 ,137.643 ,1.96223 ,-0.10233 ,22.4477 ,0.274569 ,46.6049 ,0.0576553 ,-0.936785 ,7.94111e-05
48.3405,50.9468,14.2305,35.8244,-2.53642,1.71463,-2.01876,2.9837,0.998663,0.667059,0.204888,0.580577,88.305 ,1.77675 ,-2.13811 ,12.5213 ,0.192875 ,64.84 ,-3.40401 ,1.49191 ,11.0393 ,-2 ,36.156 ,-0.546586 ,0.140585 ,8.42091e-05
48.3738,116.501,7.87986,32.0225,0.462145,0.365438,0.114395,-0.110827,-0.292697,-1.15231,-1.92413,-0.472067,102.355 ,-1.05263 ,-0.681471 ,15.9597 ,0.0223413 ,84.1411 ,1.61142 ,-0.154957 ,13.1175 ,0.0128523 ,78.7217 ,3.00977 ,-1.87557 ,5.79287e-05
29.7946,111.522,8.1532,16.2813,1.44419,-0.256462,1.87561,0.437042,-0.340778,-0.246162,-0.973021,-1.32701,163.867 ,0.4761 ,-2.78725 ,24.0259 ,0.099856 ,69.8092 ,0.168982 ,-1.72002 ,8.71395 ,0.99625 ,86.2554 ,1.31983 ,-1.56998 ,2.49012e-05
21.3872,175.993,45.9368,66.9552,2.57739,-2.56024,-2.66831,3.08821,-0.69309,-1.4621,-1.44866,-1.1699,196.636 ,0.54757 ,2.4364 ,16.8916 ,0.211979 ,172.843 ,-1.22086 ,-0.240195 ,18.8825 ,0.86778 ,88.9908 ,-0.466533 ,-1.90035 ,4.06798e-05
30.7749,75.9728,33.3161,26.4597,-0.788128,-2.7508,-2.07744,-1.42721,-0.183639,-0.38771,-0.454454,0.401511,66.5203 ,0.130906 ,1.74959 ,9.74061 ,0.999101 ,59.3507 ,2.38477 ,1.454 ,9.9306 ,0.0444882 ,13.3414 ,1.91302 ,1.60417 ,6.21538e-05
38.9152,127.876,25.8671,40.0304,2.52976,1.22512,1.3494,1.81056,-0.467507,-0.0908472,0.117126,-0.21217,209.298 ,-1.57842 ,3.07328 ,29.5949 ,0.0213223 ,76.1067 ,-0.723896 ,1.40964 ,9.80456 ,0.644799 ,45.1801 ,-1.67395 ,0.792257 ,1.88433e-05
65.5785,44.0742,39.4227,11.9787,-1.96233,-0.763471,-2.01122,-2.84001,0.675715,0.648908,1.24709,2.17711,68.8809 ,-2.03365 ,1.90792 ,13.3515 ,0.0434143 ,58.3758 ,1.47484 ,0.700663 ,11.5781 ,0.024173 ,49.011 ,-3.04888 ,1.87962 ,6.1781e-05
124.214,34.5351,8.70812,44.0067,-1.32652,0.212889,-1.71196,-0.443396,0.674759,0.829618,0.532251,0.320469,121.311 ,1.88518 ,-1.81343 ,18.3171 ,0.0128259 ,117.604 ,-1.57236 ,1.34971 ,24.4275 ,0.0439142 ,46.6429 ,1.34316 ,-0.470112 ,5.0504e-05
120.289,48.5241,12.4904,38.0164,-1.53507,-2.02768,-0.393015,-1.13981,0.367833,-0.560515,-0.282954,0.450108,124.17 ,0.536813 ,-2.29931 ,16.398 ,0.0140577 ,97.6942 ,-0.315276 ,2.80631 ,15.3482 ,0.812262 ,131.93 ,1.74987 ,-0.915577 ,7.70251e-05
291.967,29.2019,34.2613,10.0407,-2.42526,2.87408,-2.43958,2.29492,0.922516,0.988872,1.02594,1.07215,82.9183 ,-1.91481 ,0.342503 ,13.9557 ,0.867614 ,80.5813 ,0.512541 ,-1.21172 ,10.6845 ,0.27265 ,97.2661 ,0.544096 ,-0.999895 ,6.9253e-05
60.9313,154.662,15.865,54.3019,-1.49323,-0.924306,-1.83931,-1.36258,-0.647648,-1.39978,-0.605055,-1.16855,78.233 ,1.9346 ,-2.92637 ,11.315 ,0.040242 ,65.2901 ,2.65874 ,1.76408 ,14.9844 ,0.0337864 ,47.0184 ,2.17196 ,-1.40875 ,5.79447e-05
62.9986,38.8184,17.184,12.603,-0.0022993,2.41708,-0.131631,-2.6558,0.473295,0.18943,0.254335,0.682143,142.286 ,-1.59713 ,1.44074 ,15.9567 ,0.0378394 ,82.1314 ,0.445156 ,-0.999875 ,15.723 ,0.999025 ,7.7696 ,1.65406 ,2.23208 ,2.96467e-05
39.981,24.4244,100.801,40.5881,1.4026,2.73852,1.53511,1.22861,-0.0311504,-1.25116,-0.143609,-0.858298,90.259 ,-1.18428 ,0.545546 ,11.0749 ,0.758162 ,44.2318 ,-1.01387 ,-0.831638 ,10.8274 ,0.998647 ,45.7225 ,-0.122783 ,-2.08271 ,1.0794e-05
27.1719,162.338,13.869,66.6337,-0.0519468,-0.0778478,0.53357,0.20602,0.315589,-0.766121,-1.13931,-0.144976,101.86 ,-0.747971 ,1.30085 ,13.4159 ,0.997793 ,62.7989 ,0.750371 ,-2.02633 ,8.91684 ,0.320191 ,23.6879 ,-2.22988 ,-2.40521 ,7.49366e-05
14.0893,167.468,34.7533,30.0787,2.19871,-2.12987,-1.4716,-1.7786,-0.811596,-0.201072,-0.0592923,-0.279676,174.562 ,0.653098 ,2.66825 ,34.0232 ,0.0323586 ,139.054 ,0.578138 ,0.484677 ,16.352 ,0.0722245 ,19.0885 ,1.73488 ,1.61653 ,5.04453e-05
62.3383,137.783,69.739,6.91673,-1.30513,-0.508569,-0.932924,-0.605498,-0.139581,-0.658447,-0.889927,-1.77749,128.69 ,-0.624146 ,2.54852 ,11.8985 ,0.0365112 ,70.8784 ,-0.942814 ,-2.5675 ,12.3289 ,0.997598 ,33.8186 ,0.268994 ,0.139628 ,1.12023e-05
60.2327,20.5655,21.0117,19.2473,-1.75844,-0.460855,1.68975,0.364711,0.733942,0.259401,1.63549,0.72433,77.6343 ,0.161335 ,2.22125 ,10.6768 ,0.0215747 ,57.1156 ,-0.237804 ,-2.84752 ,8.95673 ,0.999331 ,90.8425 ,-0.588619 ,0.211699 ,6.28945e-05
360.401,128.365,18.0645,29.4331,-2.94688,2.99132,2.79731,-3.02556,0.0118024,-0.192753,-0.287005,0.512314,351.796 ,0.731622 ,0.0369256 ,48.898 ,0.181473 ,67.4578 ,-1.70319 ,0.492766 ,12.8813 ,0.01523 ,38.519 ,-0.407084 ,0.239207 ,2.28094e-05
50.965,53.9792,26.3446,33.5493,1.78025,2.92239,2.67921,1.76061,-0.890558,0.107116,0.243847,-0.698948,59.9714 ,0.00675232 ,0.678427 ,8.84366 ,0.0140447 ,52.5696 ,-0.28169 ,-0.798411 ,10.3341 ,0.0428493 ,18.9532 ,-2.46298 ,-0.973905 ,6.2517e-05
47.0763,20.054,13.6763,8.61386,-1.12487,0.0729938,-1.77967,1.30131,1.22315,-0.954211,1.42788,-0.635289,171.081 ,1.50876 ,-0.614502 ,24.5855 ,0.577993 ,84.0261 ,1.49427 ,2.37407 ,11.8783 ,0.926827 ,20.108 ,0.644447 ,1.49359 ,5.24902e-05
58.8746,83.0122,12.7539,31.0564,-3.00424,-1.62867,-2.5179,-1.84974,-0.0896185,0.0474011,-1.24114,-0.269368,107.199 ,1.01422 ,0.835551 ,10.6998 ,0.519393 ,81.7107 ,1.10957 ,-1.85019 ,11.5114 ,0.993163 ,36.9511 ,2.82283 ,0.0681859 ,6.68456e-05
59.9581,55.862,6.12611,28.4075,1.58253,-0.21674,0.355635,1.3296,-0.446149,-0.517107,-2.17479,-0.583156,121.106 ,-0.846547 ,-2.45616 ,12.8082 ,0.0194938 ,69.6951 ,0.246256 ,-2.15245 ,10.3484 ,0.765058 ,74.4076 ,0.803999 ,0.411503 ,5.83236e-05
107.155,153.212,79.0034,5.9819,-3.13219,2.51383,3.08862,2.12758,-1.18344,-1.44985,-1.37537,-0.622966,158.518 ,-1.50579 ,-1.71488 ,23.4708 ,0.467109 ,92.8045 ,0.13714 ,0.0606625 ,20.3455 ,0.118766 ,121.541 ,0.551495 ,-1.15617 ,6.34435e-05
45.7068,27.5909,12.0945,17.1083,-1.89774,-0.0018772,0.240351,-1.82695,0.692015,-0.984038,-0.49709,-0.418645,112.452 ,-0.172636 ,1.93116 ,9.00052 ,0.99588 ,68.38 ,0.815123 ,-1.09278 ,10.8449 ,0.158212 ,36.6675 ,1.35238 ,-1.37202 ,5.6923e-05
55.1266,19.8582,24.3781,13.5806,-2.79108,-0.875471,-1.857,-0.925923,-0.662753,0.802683,0.463693,-0.385582,90.1562 ,0.176701 ,2.11658 ,12.762 ,0.0599247 ,46.4674 ,-1.40385 ,3.04085 ,8.5504 ,0.999111 ,9.50729 ,-1.76487 ,0.933933 ,4.15701e-05
73.8367,27.3957,12.6084,15.9426,-1.70411,0.97831,-1.3518,-0.417116,0.122713,0.335332,0.992842,-0.925713,135.646 ,-1.89191 ,3.09979 ,17.11 ,0.0873791 ,76.6187 ,2.56946 ,1.11764 ,10.4215 ,0.0112409 ,35.6761 ,-0.227092 ,0.178394 ,5.21346e-05
26.6893,67.4075,39.8831,12.8864,-1.13332,1.31633,1.69784,2.43555,-0.661062,0.0619781,-0.117137,-0.623569,99.0422 ,-1.50348 ,-1.77304 ,13.4973 ,0.998892 ,63.6212 ,1.87093 ,2.529 ,11.1474 ,0.0245349 ,21.6569 ,-0.739524 ,-1.68888 ,7.91491e-05
53.0746,31.9034,49.0124,16.0473,1.44393,-1.49897,-0.164502,0.862838,1.98255,1.8689,2.00301,1.93891,153.616 ,1.89757 ,-2.74683 ,12.3718 ,0.0189243 ,132.693 ,0.703469 ,-0.627439 ,13.7783 ,0.411952 ,10.8262 ,1.65509 ,2.19619 ,5.4064e-05
116.988,56.2903,43.7277,26.505,-0.667403,-0.661216,-0.728348,-0.516674,0.296506,1.37909,1.17029,0.263104,118.078 ,3.06091 ,-1.66683 ,13.7793 ,-2 ,88.563 ,1.39881 ,2.77168 ,12.2568 ,0.0379358 ,99.3394 ,1.98947 ,0.967335 ,6.62599e-05
74.025,12.9421,34.6245,14.5748,-3.09631,2.66054,-2.72898,2.52912,-1.35377,0.927332,-0.812869,-1.68738,75.5208 ,-3.42456 ,1.30257 ,11.2417 ,-2 ,64.8996 ,0.231391 ,-0.4533 ,11.871 ,0.0153176 ,35.0221 ,-0.961675 ,0.523069 ,5.69443e-05
76.9207,79.5907,37.0814,9.79975,-2.67576,-1.9048,-1.54176,-1.59829,-0.753328,-0.40705,-0.638294,0.466319,205.068 ,1.04569 ,2.16332 ,19.0635 ,0.0152997 ,168.739 ,-0.895116 ,-0.47295 ,15.2793 ,0.871435 ,30.6251 ,-1.33303 ,0.0677833 ,6.2455e-05
21.7057,16.1609,9.67526,11.2862,1.8902,-1.53995,2.96706,-0.441863,-1.74304,0.32784,1.66698,-0.144392,100.666 ,-0.00709467 ,1.90255 ,15.0249 ,0.984664 ,98.0842 ,-1.34189 ,0.605897 ,13.3009 ,0.019119 ,73.1573 ,0.0939381 ,0.456108 ,6.1358e-05
107.472,163.944,140.183,7.6365,-0.901065,-1.42842,-1.00476,-0.60634,-0.689964,-0.409619,-0.330151,-1.19699,83.3004 ,0.726339 ,2.56006 ,12.9603 ,0.474801 ,39.5091 ,2.55058 ,2.36902 ,11.9152 ,0.0939863 ,139.434 ,1.41294 ,-0.183425 ,4.99683e-05
166.506,12.2101,17.3461,37.2338,2.8346,-2.70825,2.72691,3.12275,-0.69405,0.955786,-0.925581,0.101755,61.7768 ,-0.99275 ,1.18317 ,8.14554 ,0.0211292 ,46.06 ,0.320076 ,-1.76915 ,7.32995 ,0.705284 ,80.357 ,0.474072 ,-0.94012 ,5.19726e-05
